tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
882268110199369728,,,2017-07-04 16:01:23+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,,,,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",13,10,alfy,None,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1.0,golden_retriever,76.2,True,labrador_retriever,9.9,True,cocker_spaniel,1.7,True,40921.0,10208.0
882045870035918850,,,2017-07-04 01:18:17+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",,,,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",13,10,koko,None,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1.0,web_site,95.0,False,dhole,1.7,False,golden_retriever,0.7,True,26769.0,4283.0
881906580714921986,,,2017-07-03 16:04:48+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,,,,https://twitter.com/dog_rates/status/881906580714921986/photo/1,12,10,rey,None,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1.0,weimaraner,29.2,True,chesapeake_bay_retriever,27.9,True,koala,12.7,False,22261.0,2995.0
881666595344535552,,,2017-07-03 00:11:11+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,,,,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13,10,gary,None,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1.0,saluki,52.9,True,afghan_hound,25.0,True,golden_retriever,16.1,True,46293.0,9406.0
881633300179243008,8.816070373140521e+17,47384430.0,2017-07-02 21:58:53+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,,,,,17,10,none,None,,,,,,,,,,,,115.0,7.0
881268444196462592,,,2017-07-01 21:49:04+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,,,,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12,10,elliot,None,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1.0,tusker,47.3,False,indian_elephant,24.6,False,ibex,5.6,False,21265.0,4675.0
880935762899988482,,,2017-06-30 23:47:07+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,,,,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13,10,louis,None,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1.0,street_sign,25.2,False,umbrella,11.5,False,traffic_light,7.0,False,15631.0,2464.0
880872448815771648,,,2017-06-30 19:35:32+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,,,,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12,10,none,None,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1.0,pembroke,79.1,True,norwich_terrier,6.1,True,chihuahua,3.4,True,19456.0,3370.0
880465832366813184,,,2017-06-29 16:39:47+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,,,,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12,10,bella,None,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1.0,golden_retriever,91.3,True,labrador_retriever,2.6,True,cocker_spaniel,0.9,True,26003.0,5478.0
880221127280381952,,,2017-06-29 00:27:25+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,,,,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12,10,jesse,None,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1.0,chihuahua,23.9,True,meerkat,10.4,False,clumber,5.3,True,24606.0,3660.0
880095782870896641,,,2017-06-28 16:09:20+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,,,,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11,10,none,None,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1.0,miniature_pinscher,12.0,True,rhodesian_ridgeback,10.6,True,beagle,10.6,True,25237.0,3835.0
879862464715927552,,,2017-06-28 00:42:13+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,,,,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13,10,romeo,None,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3.0,basset,81.4,True,beagle,14.7,True,cocker_spaniel,0.9,True,20447.0,3071.0
879674319642796034,8.795538273341727e+17,3105440746.0,2017-06-27 12:14:36+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",@RealKentMurphy 14/10 confirmed,,,,,14,10,none,None,,,,,,,,,,,,286.0,10.0
879492040517615616,,,2017-06-27 00:10:17+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,,,,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12,10,bailey,None,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1.0,german_short-haired_pointer,48.0,True,vizsla,12.4,True,bath_towel,7.3,False,21478.0,2792.0
879415818425184262,,,2017-06-26 19:07:24+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,,,,https://twitter.com/dog_rates/status/879415818425184262/video/1,13,10,duddles,None,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1.0,english_springer,38.3,True,boston_bull,13.5,True,cardigan,11.0,True,96586.0,39342.0
879376492567855104,,,2017-06-26 16:31:08+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,,,,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12,10,jack,None,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1.0,tricycle,66.4,False,labrador_retriever,3.3,True,pembroke,1.9,True,15411.0,2762.0
879130579576475649,,,2017-06-26 00:13:58+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",RT @dog_rates: This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://…,8.780576130401157e+17,4196983835.0,2017-06-23 01:10:23 +0000,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14,10,emmy,None,,,,,,,,,,,,0.0,6010.0
879050749262655488,,,2017-06-25 18:56:45+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,,,,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11,10,steven,None,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1.0,tabby,31.2,False,window_screen,16.9,False,egyptian_cat,13.3,False,20613.0,4151.0
879008229531029506,,,2017-06-25 16:07:47+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,,,,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13,10,beau,None,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1.0,vizsla,96.1,True,miniature_pinscher,0.9,True,american_staffordshire_terrier,0.9,True,17385.0,2360.0
878776093423087618,,,2017-06-25 00:45:22+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,,,,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13,10,snoopy,puppo,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2.0,italian_greyhound,73.5,True,whippet,15.0,True,ibizan_hound,4.0,True,17725.0,3616.0
878604707211726852,,,2017-06-24 13:24:20+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,,,,https://twitter.com/bbcworld/status/878599868507402241,13,10,none,None,,,,,,,,,,,,27498.0,6232.0
878404777348136964,,,2017-06-24 00:09:53+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","RT @dog_rates: Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https:/…",8.782815110064783e+17,4196983835.0,2017-06-23 16:00:04 +0000,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13,10,shadow,None,,,,,,,,,,,,0.0,1123.0
878316110768087041,,,2017-06-23 18:17:33+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",RT @dog_rates: Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/i…,6.690003974455337e+17,4196983835.0,2015-11-24 03:51:38 +0000,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,terrance,None,,,,,,,,,,,,0.0,5859.0
878281511006478336,,,2017-06-23 16:00:04+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",,,,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13,10,shadow,None,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1.0,basset,32.0,True,collie,21.6,True,appenzeller,12.9,True,7061.0,1123.0
878057613040115712,,,2017-06-23 01:10:23+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,,,,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14,10,emmy,None,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1.0,french_bulldog,83.9,True,boston_bull,7.9,True,toy_terrier,1.5,True,38534.0,6010.0
877736472329191424,,,2017-06-22 03:54:17+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,,,,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13,10,aja,None,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2.0,chesapeake_bay_retriever,83.8,True,labrador_retriever,6.2,True,weimaraner,4.1,True,72309.0,16712.0
877611172832227328,,,2017-06-21 19:36:23+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 https://t.co/dJx4Gzc50G,8.76850772322988e+17,512804507.0,2017-06-19 17:14:49 +0000,"https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1",14,10,none,pupper,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,1.0,irish_setter,36.5,True,golden_retriever,20.3,True,irish_terrier,10.7,True,0.0,70.0
877556246731214848,,,2017-06-21 15:58:08+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,,,,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,penny,None,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1.0,basset,99.5,True,welsh_springer_spaniel,0.2,True,bathtub,0.0,False,20790.0,3361.0
877316821321428993,,,2017-06-21 00:06:44+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",,,,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13,10,dante,None,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1.0,saluki,51.0,True,italian_greyhound,9.0,True,golden_retriever,7.9,True,25122.0,4601.0
877201837425926144,,,2017-06-20 16:29:50+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,,,,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12,10,nelly,None,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1.0,pembroke,93.1,True,cardigan,6.9,True,basenji,0.0,True,24816.0,4912.0
876838120628539392,,,2017-06-19 16:24:33+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,,,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,ginger,pupper,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1.0,bloodhound,57.6,True,redbone,24.1,True,tibetan_mastiff,8.9,True,18966.0,2945.0
876537666061221889,,,2017-06-18 20:30:39+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,,,,https://twitter.com/mpstowerham/status/876162994446753793,14,10,none,None,,,,,,,,,,,,21772.0,4157.0
876484053909872640,,,2017-06-18 16:57:37+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,,,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,benedict,None,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1.0,golden_retriever,87.5,True,irish_terrier,3.7,True,chow,1.7,True,17226.0,2090.0
876120275196170240,,,2017-06-17 16:52:05+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",,,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,venti,None,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1.0,bernese_mountain_dog,53.4,True,saint_bernard,34.6,True,greater_swiss_mountain_dog,9.5,True,25680.0,4120.0
875747767867523072,,,2017-06-16 16:11:53+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",,,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,goose,None,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1.0,labrador_retriever,80.0,True,chesapeake_bay_retriever,18.0,True,vizsla,0.5,True,23019.0,3767.0
875144289856114688,,,2017-06-15 00:13:52+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,,,,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,nugget,None,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1.0,siberian_husky,24.5,True,pembroke,22.4,True,dingo,16.1,False,20114.0,4343.0
875097192612077568,,,2017-06-14 21:06:43+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,,,,https://twitter.com/drboondoc/status/874413398133547008,13,10,none,None,,,,,,,,,,,,25189.0,5397.0
875021211251597312,,,2017-06-14 16:04:48+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,,,,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,none,None,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2.0,west_highland_white_terrier,71.4,True,siberian_husky,9.2,True,great_pyrenees,4.6,True,23411.0,4179.0
